Country,Total_payment(%),Income_tax(%),Employee_social_security_contributions(%),Gross_wage_earnings,Wages_earning_After_Taxes,Tax_amount 
Switzerland,16.9,10.7,6.2,"70,835","58,864","11,971"
Luxembourg,29.1,16.7,12.3,"65,716","46,593","19,123"
Iceland,28.7,28.3,0.3,"63,661","45,390","18,271"
Germany,39.9,19.1,20.8,"63,551","38,194","25,357"
Netherlands,30.4,17.3,13.1,"62,981","43,835","19,146"
Belgium,40.5,26.5,14,"58,545","34,834","23,711"
Austria,32.4,14.4,18,"57,581","38,925","18,656"
Norway+J10:O38,27.6,19.4,8.2,"56,401","40,834","15,567"
Denmark,35.8,36.1,0,"56,211","36,087","20,124"
Australia,24.4,24.4,0,"55,099","41,655","13,444"
United Kingdom,23.4,14,9.4,"54,319","41,608","12,711"
United States,26,18.4,7.7,"52,988","39,211","13,777"
Japan,22.3,7.9,14.4,"52,946","41,139","11,807"
Korea,14.5,6.1,8.4,"52,505","44,892","7,613"
Finland,30.2,20.9,9.3,"49,013","34,211","14,802"
France,29.2,14.8,14.4,"48,339","34,224","14,115"
Sweden,25,18,7,"47,658","35,744","11,914"
Ireland,19.4,15.4,4,"45,093","36,345","8,748"
Italy,31.2,21.7,9.5,"43,304","29,793","13,511"
Canada,22.8,15.4,7.4,"40,983","31,639","9,344"
Spain,21.1,14.7,6.4,"40,451","31,916","8,535"
New Zealand,18.1,18.1,0,"39,826","32,617","7,209"
Israel,17.7,9.7,8,"39,215","32,274","6,941"
Greece,26,10,16,"35,165","26,022","9,143"
Slovenia,33.7,11.6,22.1,"31,417","20,829","10,588"
Portugal,27.5,16.5,11,"30,888","22,394","8,494"
Turkey,27.9,12.9,15,"29,263","21,099","8,164"
Poland,25.1,7.2,17.8,"27,816","20,834","6,982"
Czech Republic,24.1,13.1,11,"27,536","20,900","6,636"
Estonia,18.4,16.8,1.6,"26,796","21,866","4,930"
Hungary,33.5,15,18.5,"26,012","17,298","8,714"
Slovak Republic,23.5,10.1,13.4,"23,484","17,965","5,519"
Chile,7,0,7,"22,616","21,033","1,583"
Latvia,29.4,18.9,10.5,"21,755","15,359","6,396"
Mexico,11.2,9.8,1.4,"12,730","11,304","1,426"
OECD Average,25.5,15.7,9.8,"43,791","32,624","11,167"
